d017f2f63f7f6a79553f6f3fe30448e9	filipino	Kwek Kwek (Filipino Street Food) 	12 quail eggs |1/4 cup rice vinegar |1/4 cup ketchup |1/4 cup brown sugar |2 teaspoons soy sauce |1/2 cup water |1 drop yellow food coloring |1 drop red food coloring |1 cup all-purpose flour |salt and freshly ground black pepper to taste |oil for deep frying |1/4 cup cornstarch |bamboo skewer |	150	16200.0	8500.0	2.4	133	76
d4027c3fcf66b32a696042f12f3c0043	filipino	Filipino Fried Chicken 	1 cup cornstarch |1/2 cup white sugar |1/2 cup all-purpose flour |2 tablespoons salt |1 teaspoon monosodium glutamate (such as Ajinomoto(R)) (optional) |4 eggs, slightly beaten |1/2 bunch green onions, chopped |1/4 cup soy sauce (such as Aloha(TM) Shoyu) |10 cloves garlic, minced |5 pounds chicken wings |vegetable oil for frying |	364	35100.0	17800.0	15.3	2019	119
49f295383c55d3d124a3678aaa089df7	filipino	Filipino Corned Beef and Cabbage 	1/3 cup butter |1 teaspoon olive oil |1/2 onion, chopped |3 cloves garlic, minced |4 Roma tomatoes, cubed |1/3 small head cabbage, cored and cut into strips |1/4 cup chicken stock, or more to taste |1 (12 ounce) can corned beef |	398	9400.0	29300.0	24.7	1012	113
c17b776e64adc57f596b9c6531ce15ab	filipino	Chocolate-Orange Rice Pudding 	5 1/2 cups milk |1 cup Arborio rice |2/3 cup white sugar |2 tablespoons orange juice |1 1/2 teaspoons grated orange zest |2 tablespoons orange liqueur |1 tablespoon unsweetened cocoa powder |1 cup semisweet chocolate chips |	356	60600.0	9700.0	8.3	72	13
bd648e81a19aab78c814aef868d398d6	filipino	Pancit Molo (Filipino Wonton Soup) 	1 1/2 pounds ground pork |1 pound uncooked medium shrimp, peeled and deveined |1 (8 ounce) can sliced water chestnuts, drained |salt and ground black pepper to taste |1 (16 ounce) package wonton wrappers, or as needed |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 cooked chicken breast, shredded |1 1/4 quarts chicken broth |1 small head bok choy, cut into bite-sized pieces |2 green onions, chopped |	372	30800.0	14500.0	27.5	880	127
b46982af152f5adaac3361dd6412963d	filipino	Maja Blanca 	2 cups thin coconut milk |3 tablespoons white sugar |2 cups thin coconut milk |3/4 cup cream-style corn |1/2 cup cornstarch |1/2 cup white sugar |3 tablespoons corn kernels |	227	21800.0	16200.0	1.9	56	0
0bea1b0fa9c1698c4510c11f9af5d4af	filipino	Lumpia Mollica 	1 tablespoon vegetable oil |1 yellow onion |1 large stalk celery, finely chopped |1 large carrot, finely chopped |salt to taste |2 pounds ground pork |1 tablespoon minced fresh garlic |1 teaspoon red pepper flakes |1 teaspoon garlic powder |1/2 teaspoon ground turmeric |1/2 teaspoon ground ginger |1/2 teaspoon ground cumin |1/2 teaspoon ground coriander |1/4 teaspoon celery seed |2 (16 ounce) packages lumpia wrappers |1 quart vegetable oil for frying |	214	22300.0	9200.0	9.6	229	29
7807dc1c213d91560f6a710094d5923e	filipino	Chicken Binakol 	2 tablespoons vegetable oil |2 small onions, quartered |3 lemon grass stalks, white parts only, cut into 1-inch pieces |1 (1 inch) piece fresh ginger, sliced |4 cloves garlic, chopped |1 (3 pound) whole chicken, cut into 4 pieces |2 young coconuts, liquid only |1 chayote squash, diced |1 tablespoon fish sauce |	820	14500.0	70500.0	31.4	493	121
9ba03d3dc0f74279c1add85147fbf301	filipino	Fried Tulingan (Mackerel) 	1 (3 1/2) pound whole mackerel, gutted and cleaned |2 cups water |1 tablespoon tamarind soup base |1 teaspoon fish sauce |oil for frying |	974	800.0	70000	77.6	841	222
689cd8fd3bbe4c5e76d7310881c47d35	filipino	Mango Relish 	1 green mango - peeled, seeded, and diced |1 tomato, finely chopped |2 sprigs cilantro, finely chopped |1 small onion, finely chopped |salt and pepper to taste |	8	1900.0	0	0.1	9	0
232656f5dc12c0e04419c7a068e3f6b1	filipino	Dinengdeng 	2 (8 ounce) fillets milkfish (bangus) |1 tomato, quartered |1 onion, chopped |2 tablespoons shrimp paste (bagoong) |1 cup water |salt and pepper to taste |1/2 pound long beans, cut into bite-size pieces |1/2 pound zucchini, cut into bite-size pieces |1/2 pound fresh okra |	288	32700.0	5800.0	27.5	101	43
0313cc206442c02840d3c134640aa417	filipino	Buko (Young Coconut) Chiller 	2 fresh young coconuts |1 cup water |1 tablespoon white sugar, or to taste |ice cubes |	1430	66700.0	133000	13.2	87	0
a7b2342523965cbedd9e997480648956	filipino	Maja Blanca Especiale (Corn and Coconut Cream Pudding) 	1 cup coconut cream |1 1/2 cups cornstarch |1 3/4 cups white sugar |4 cups unsweetened coconut cream |2 tablespoons light butter |2 teaspoons vanilla extract |1 (14.75 ounce) can cream-style corn |1 cup frozen corn |	556	69100.0	32300.0	4.2	126	2
c660a355a811bea61849a7c512acdcaf	filipino	Bitter Melon Stir-Fry 	2 tablespoons olive oil |1 small onion, diced |2 cloves garlic, crushed |1/2 pound pork loin, cut into small cubes |1/2 pound tiger prawns, peeled and deveined |1 tomato, chopped |salt and pepper to taste |1 bitter melon, seeded and sliced |	159	4500.0	8400.0	16.1	128	91
ae7157b611e748907accb1b6ffba1819	filipino	Bitter Melon and Brinjal (Eggplant) Relish 	1 bitter melon, seeded and cut into matchsticks |1 eggplant, cut into matchsticks |1 carrot, cut into matchsticks |4 cloves garlic, sliced thin |2 green chile peppers, seeded and sliced thin |1 small sweet onion, diced |1/2 cup water |1/2 cup distilled white vinegar |2 (2 inch) pieces minced fresh ginger root |1 cup white sugar |1 teaspoon salt |	34	8400.0	100.0	0.4	75	0
f2495d7c450e3a0849432d96cf895d89	filipino	Tokneneng (Filipino Street Food) 	12 eggs |oil for deep frying |4 tablespoons cornstarch, plus more as needed |bamboo skewer |1/4 cup rice vinegar |1/4 cup ketchup |1/4 cup brown sugar |2 teaspoons soy sauce |1 cup all-purpose flour |1/2 cup water |salt and freshly ground black pepper to taste |red and yellow food coloring |	790	49700.0	57500.0	20.3	546	491
da4ed0f7ed4bbca77f0c0316eb887c24	filipino	Pork Tocino (Sweet Cured Pork) 	4 1/2 pounds boneless pork shoulder |2 1/4 cups brown sugar |3 tablespoons seasoned salt |1 tablespoon garlic salt |1 tablespoon ground black pepper |1 teaspoon curing salt (Prague powder #1) |cooking oil |	440	50100.0	15600.0	24.9	1672	81
3c5786c83a0cbb21987734a70343657f	filipino	Latik (Fried Coconut Milk Curd) 	2 cups freshly grated mature coconut |2 cups warm water |	142	6100.0	13400.0	1.3	12	0
659f835fd67cb1e4f5089caaa6dab709	filipino	Halo-Halo Especial 	1 (12 ounce) can jackfruit, drained and diced |1 (12 ounce) jar sweetened white kidney beans |1 (12 ounce) jar red (adzuki) beans, drained |shaved ice |1/2 cup evaporated milk, or to taste |1/2 cup vanilla ice cream, or to taste |	462	94600.0	4900.0	11.7	241	16
ce680a0952954336bd1876159aa10db0	filipino	Fresh Lumpia  	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, crushed |3 (6 ounce) lean pork tenderloins, sliced into small pieces |4 cups uncooked medium shrimp, peeled and deveined |1/2 small jicama (singkamas or yambean), peeled and cut into matchsticks |1 1/2 cups bean sprouts |2/3 cup chickpeas, drained |1 cup fresh green beans, trimmed |2 stalks celery, diced |1 large carrot, minced |1 cup crushed salted peanuts |1 cup crushed salted peanuts, or to taste |1 head green leafy lettuce, or to taste |1 (16 ounce) package lumpia wrappers |	156	14100.0	6700.0	10.5	218	35
1c5110ebed0d264c34e6367f7d73afa8	filipino	Lumpia Sauce for Fresh Filipino Lumpia 	1 tablespoon olive oil |3 cloves garlic, crushed |2 cups water |2 tablespoons peanut butter |2 tablespoons brown sugar |2 tablespoons corn flour |1 tablespoon soy sauce |	31	3100.0	1900.0	0.7	67	0
51461456633468954eac97c2181a48a2	filipino	Fresh Lumpia with Ubod 	2 cups shrimp - deveined, cut into strips, heads reserved |2 tablespoons olive oil |2 cloves garlic, minced |1 medium onion, chopped |1/3 cup diced ham |1 chorizo de bilbao (spicy Spanish semi-cured sausage), cut into strips |1 (18.4 ounce) lean pork tenderloin, diced |salt and ground black pepper to taste |1 tablespoon soy sauce |1 teaspoon white sugar |1/2 head cabbage, shredded |1 potato, cut into strips |2/3 cup chickpeas, drained |2 stalks celery, cut crosswise into slices |1 carrot, cut into strips |1 ubod (heart of palm), cut into strips |25 leaves lettuce |25 lumpia wrappers |	92	8700.0	2900.0	7.6	168	27
c7934471f293b9b833e0adefa59fb409	filipino	Filipino Lechon Sauce 	1 (14 ounce) can liver spread |1 1/2 cups water |1 cup white vinegar |1/2 cup brown sugar |2 tablespoons soy sauce |3 bay leaves |salt and ground black pepper to taste |3 tablespoons olive oil |1 medium onion, chopped |2 cloves garlic, minced |1/2 cup dry bread crumbs |1 tablespoon cornstarch (optional) |	236	17500.0	15500.0	6.7	517	101
7c44117a9f8afd4a56f8291ce4b4f79f	filipino	Filipino Lechon (Roasted Pork Leg) 	6 1/2 pounds pork leg with skin |3 tablespoons butter at room temperature, or as needed |salt to taste |1 cup water |	350	0	11900.0	60.9	1944	170
654a36c88481a8fa7442a5c259fdaa87	filipino	Pancit Luglug 	1 (16 ounce) package dried rice vermicelli noodles |2 1/4 pounds small shrimp, peeled and deveined |1 tablespoon olive oil |1 onion, chopped |2 cloves garlic, minced |1 1/2 teaspoons achiote powder |2 1/4 pounds ground pork |salt and ground black pepper to taste |2 (10.75 ounce) cans cream of chicken soup |3 1/4 cups chicken broth |3 hard-boiled eggs, crumbled (optional) |green onions, chopped (optional) |	698	56000	28000	50.5	1408	365
111dd4ad9a5ef737c24325134214c731	filipino	Filipino Pancit Bihon with Canton 	1/2 (8 ounce) package pancit bihon (rice noodles) |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 cup chopped cooked chicken |salt and ground black pepper to taste |2 cups fresh shrimp, peeled and deveined |2 tablespoons soy sauce |1 small head cabbage, shredded |2 stalks celery, sliced |1 carrot, peeled and cut into matchsticks |2 cups water |1/2 (8 ounce) package pancit canton (yellow Chinese noodles) |	316	40100.0	8100.0	20.7	486	98
eb5f2e7760e38d11d36146c9b92a6704	filipino	Filipino Patola Soup with Misua 	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1/3 pound prawns, peeled and deveined |1 tablespoon fish sauce |1/8 teaspoon ground black pepper |3 1/4 (14.5 ounce) cans chicken broth |1 patola (luffa squash), peeled and cut crosswise into chunks |1 (8 ounce) package misua (salted wheat) noodles, or to taste |	302	41100.0	8700.0	13.1	2098	65
dcd5725146c71ce455af90922f3c407f	filipino	Pancit Molo Wrappers 	2 cups all-purpose flour |2 egg yolks, beaten |1/8 teaspoon salt |water as needed |	51	9600.0	600.0	1.6	16	20
0b28bad76acdf65aa46d74dc64e4c327	filipino	Filipino Fish Stew (Paksiw na Bangus) 	3 1/4 pounds whole milkfish (bangus) |1 eggplant, cut into chunks |1 onion, diced |1 (2 inch) piece ginger, thinly sliced crosswise, or to taste |2 large green chile peppers, chopped |1 teaspoon salt to taste |1 cup water |3/4 cup vinegar |1 green bell pepper, cut into chunks |1 small bitter melon, cut into chunks |	419	12600.0	16900.0	52.6	571	129
0c58a4ca9e3efe695a064d1438097b97	filipino	Beef Morcon (Filipino Meat Roll) 	1 (1 1/2) pound beef top sirloin steak |2 tablespoons soy sauce |1/2 lemon, juiced |1/2 pound ground pork |1 tablespoon sweet pickle relish |salt and ground black pepper to taste |2 links chorizo de bilbao (spicy Spanish semi-cured sausage), halved lengthwise |2 hard-boiled eggs, halved lengthwise |1 carrot, halved lengthwise |2 slices ham, halved lengthwise |1 tablespoon vegetable oil, or as needed |2 cups water |2 tomatoes, diced |1 small onion, chopped |2 cloves garlic, crushed |1 tablespoon whole black peppercorns, crushed |2 bay leaves |1 (4 ounce) can tomato sauce |salt and ground black pepper to taste |	304	6600.0	18700.0	27	700	127
93887c1987a04cc0c36463bbf86dae43	filipino	Siopao (Filipino Steamed Buns) 	3 1/3 cups all-purpose flour |1/2 cup white sugar |1/2 teaspoon salt |1 (.25 ounce) package active dry yeast |1 cup lukewarm water |1/4 cup vegetable oil |1 teaspoon vegetable oil, or as needed |	153	26300.0	4000	2.9	74	0
1aa0e58e4e3a24d8b8fdb6b52bd13156	filipino	Sinigang (Pork Spare Ribs in Sour Soup) 	2 1/4 pounds pork spareribs |3 pounds raw taro root, peeled and cut into 1/2-inch cubes |2 cups water |1 onion, chopped |1 small white radish, peeled and chopped |2 large green chile peppers, chopped |1 small tomato, quartered |1 tamarind pod |1 (1/2 inch) piece fresh ginger root, peeled and chopped |salt to taste |3 pounds fresh green beans, trimmed |1 small eggplant, chopped |	623	34800.0	40500.0	34.5	195	136
5adc915e83d3aa8f156f91aec1535239	filipino	Filipino Baked Milkfish (Baked Bangus)  	2 pounds whole milkfish (bangus), or more to taste |1 tomato, diced |1 onion, chopped |1 (2 inch) piece ginger, thinly sliced crosswise, or to taste, divided |salt and ground black pepper to taste |4 calamansi, juiced |1/2 cup soy sauce |2 cloves garlic, chopped |	394	14300.0	15500.0	49.8	2010	119
31ab08c6108d1c8f1f4b479ecb80e9cf	filipino	Filipino Chicken Relleno 	1 (4.5 pound) whole chicken |2 tablespoons soy sauce |1 lemon, juiced |1 pound ground pork |1 onion, diced |1 tomato, diced |2 large eggs |1 carrot, cut into matchsticks |1 link chorizo de bilbao (spicy Spanish semi-cured sausage), finely chopped |1/2 cup shredded Cheddar cheese |1 (1.5 ounce) box raisins |2 cloves garlic, minced |salt and ground black pepper to taste |1 cup chicken broth |1 tablespoon corn flour |	597	7900.0	48800.0	30.6	450	145
f201025a4ab87f02bccc7428377323c8	filipino	Filipino Stew (Caldereta) 	2 1/4 pounds beef stew meat, cut into 1 1/2-inch chunks |2 cups water |2 beef bouillon cubes |3 tablespoons olive oil, divided |1 onion, chopped |2 cloves garlic, minced |1 teaspoon paprika |salt and ground black pepper to taste |3 tomatoes, diced |2 potatoes, quartered |2 carrots, cut in chunks |3/4 (6 ounce) package frozen peas |1 red bell pepper, cut into chunks |1 (3 ounce) can liver spread |1 tablespoon vinegar, or to taste |1 teaspoon white sugar |	263	14700.0	12500.0	22.3	319	75
eedd5c1ddfb46603722bf8b55bed6c84	filipino	Pickled and Fried Filipino Fish (Daing Na Bangus) 	1 (6 ounce) whole milkfish (bangus), or to taste |salt and ground black pepper to taste |5 cloves garlic, minced |1/2 cup white vinegar |vegetable oil for frying |	129	1200.0	9600.0	8.9	70	22
deb505b28528a3480617024d7c67c3a9	filipino	Filipino Fish Escabeche 	1 cup oil for frying |1 (4 ounce) whole tilapia, cleaned and scaled |salt to taste |3 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 red bell pepper, cut into chunks |1 (1 inch) piece ginger, thinly sliced crosswise, or to taste |1 1/4 cups water |1 cup distilled white vinegar |5 tablespoons white sugar |salt and ground black pepper to taste |1 tablespoon cornstarch |	259	22600.0	16100.0	6.4	95	10
6c0ae7592b37022f22776d2cff06151c	filipino	Filipino Rice (Arroz Valenciana) 	3 tablespoons olive oil |1 onion, chopped |2 cloves garlic |2 teaspoons paprika |2 1/4 pounds chicken legs, thighs, and wings |1 1/2 cups sweet peas |1 (7 ounce) can olives |2 links chorizo de bilbao (spicy Spanish semi-cured sausage), or to taste |salt and ground black pepper to taste |2 tomatoes, diced |1 cup water |2 cups glutinous sweet rice (malagkit) |1 (14 ounce) can coconut milk |1 red bell pepper, sliced lengthwise |2 hard-boiled eggs, sliced lengthwise |	580	38800.0	39500.0	17.8	438	89
0b606ad5bc0214685dfc932f9f5919c8	filipino	Stuffed Filipino Fish (Bangus Relleno) 	1 (8 ounce) fillet whole milkfish (bangus), or to taste |1 lemon |1 tablespoon soy sauce |2 tablespoons olive oil |1 onion |2 cloves garlic, crushed |6 1/2 tablespoons green peas |1 carrot, diced |1 stalk celery, diced |1/4 cup raisins, or more to taste |salt and ground black pepper to taste |vegetable oil for frying |	264	18400.0	16300.0	14	344	30
365ee0cf2f901ae59a1775445c91ca5e	filipino	Filipino Fish Lumpia (Bangus Lumpia) 	1 milkfish (bangus) |1 tablespoon soy sauce |1/4 lemon |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, chopped |1 cup frozen peas |1 carrot, cut into matchsticks |1 (1.5 ounce) box raisins |1 stalk celery, diced |salt and ground black pepper to taste |25 lumpia wrappers |oil for frying |	91	7800.0	5400.0	3.2	105	5
abf50cdec5daebdbf67922d7f2197b94	filipino	Filipino Banana Blossoms Sisig 	2 banana blossoms, sliced crosswise into fine strips |salt to taste |2 tablespoons olive oil |2 cloves garlic, chopped |1 onion, chopped |1 (16 ounce) pork loin, diced |salt and ground black pepper to taste |1/2 cup white vinegar |1/2 cup water |	241	12500.0	11200.0	23.3	185	63
2b3cc999f022ddf2aafafbc55478c24c	filipino	Ginataan 	2 (14 ounce) cans coconut milk |3/4 cup white sugar |1 (20 ounce) can plantain bananas, drained |3/4 cup tapioca pearls |1 (15 ounce) can cut yams, drained |1/2 cup canned jackfruit, drained |	456	69900.0	21200.0	3.1	41	0
fb20a0b29f2eee075aff570e4a75cbd2	filipino	Filipino Cassava Cake 	3 pounds grated cassava root |2 (13.5 ounce) cans coconut milk |1 (14 ounce) can sweetened condensed milk, divided |1 (12 ounce) jar macapuno (coconut sport) |1/2 cup white sugar |	524	89500.0	17200.0	5.4	71	11
ca9e48441601f957923f2b24aefa8ead	filipino	Filipino Beef Giniling (Afritada Style) 	1 tablespoon oil, or as needed |1 clove garlic, minced |2 pounds ground beef |1 cup water, or as needed |ground black pepper to taste |6 tablespoons soy sauce, divided |2 medium red potatoes |10 baby carrots, or more to taste, cubed |1/2 cup raisins, or more to taste |2 (6.5 ounce) cans tomato sauce with salt (such as Contadina(R)) |1/2 orange bell pepper, diced |4 tablespoons white sugar |	488	35400.0	26100.0	28.6	1332	93
b1a76cdadc14d86582b442558a8dac97	filipino	Leche Flan 	Caramel: |1 cup sugar |3/4 cup water |1 (13 ounce) can evaporated milk |1 (13 ounce) can sweetened condensed milk |12 egg yolks |1 tablespoon vanilla extract |	387	55400.0	14000	10.6	119	336
678b466a19a0a821fc58653865b12331	filipino	Turon (Caramelized Banana Triangles) 	1 tablespoon butter |1 banana, halved lengthwise |1/4 cup brown sugar |1 dash ground cinnamon |1 tablespoon water |1 tablespoon all-purpose flour |1 tablespoon white sugar |1/4 teaspoon ground cinnamon |5 lumpia wrappers, cut into thirds, or more as needed |vegetable oil for frying |	67	8300.0	3800.0	0.4	22	2
9bc60608383804c7ed6954a293668d84	filipino	Filipino Leche Flan  	2 cups white sugar, divided |3/4 cup water |2 (11.3 ounce) cans evaporated milk |8 egg yolks |zest of 1 lime |	293	47700.0	8900.0	7	82	185
3b2b0c0f7db55473088f8110b3e79bfc	filipino	Pork Lumpia 	3 tablespoons olive oil |1 onion, chopped |2 cloves garlic, crushed |salt and ground black pepper to taste |2 1/4 pounds lean ground pork |1 1/2 (12 ounce) packages frozen mixed vegetables |1 1/2 (12 ounce) packages fresh green beans, diced |1 (16 ounce) package shredded fresh cabbage |2 stalks celery, diced |2 (16 ounce) packages lumpia wrappers |vegetable oil for frying |	237	26600.0	9000	12.1	249	30
ee6f2b1aa03e4c0aa7177d4d1f227bed	filipino	Pancit Sotanghon 	1 cup dried wood ear mushrooms (tenga ng daga) |1 tablespoon vegetable oil |1 clove garlic, minced |1 small onion, chopped |1/2 teaspoon achiote powder |1 3/4 cups chopped cooked chicken |2 teaspoons soy sauce |1 teaspoon fish sauce |1 cube chicken bouillon |1 cup water |1 (10.5 ounce) package green bean vermicelli |1 (8 ounce) package shredded cabbage |1 small head bok choy, chopped |1 carrot, chopped |1/4 teaspoon ground black pepper, or to taste |1 pinch chili powder (optional) |2 hard-boiled eggs, sliced |	331	51000	7300.0	15	429	101
ff2f616f64157c1e7001d58e6440e022	filipino	Sisig (Sweet and Sour Pig's Ears)  	2 1/4 pounds pig&#39;s ears, cut into thin slices |3/4 cup water |1/3 cup white vinegar |2 tablespoons white sugar |1 teaspoon salt |1/4 teaspoon ground black pepper |1 green bell pepper, cut into thin strips |1 red bell pepper, cut into thin strips |1 large green chile pepper, seeded and sliced |	129	2600.0	7700.0	11.6	215	42
aa07c023680f6a8a0a8afc04eef3fb61	filipino	Sinigang na Bangus (Filipino Milkfish in Tamarind Broth) 	5 cups water |2 onions, sliced |2 tomatoes, sliced |1 pound milkfish (bangus), cut into 5 pieces |2 small eggplants, sliced 1/8-inch thick |1 cup fresh green beans, cut into 1-inch pieces |2 white radishes (labanos), sliced |5 pods okra, sliced |3 small green chile peppers |1 cup watercress (kangkong) leaves and stems |1/2 cup tamarind powder |salt to taste (optional) |	291	38100.0	6800.0	23.2	126	47
3437c2e432d8672d158fdec1377ae5e6	filipino	Filipino Chicken Binakol  	1 pound chicken, cut into pieces |1 cup water |1 tablespoon canola oil |1 red onion, finely chopped |1 tablespoon crushed fresh ginger root |3 cloves garlic, chopped |2 tomatoes, cut into wedges |2 fresh young coconuts, juice and meat |1 cup sliced bok choy |1 tablespoon fish sauce |salt to taste |	881	37200.0	72500.0	30.2	418	59
c9e8a571785eba9030cf27eaceee83fd	filipino	Ate Mhalou's Pinoy Fishtek 	10 calamansi fruits, juiced |1/4 cup light soy sauce |1 pound boneless milkfish, cut into 4 pieces |1/4 cup vegetable oil, divided |1 onion, cut into rings |water, or as needed |salt and ground black pepper to taste |	743	47700.0	43600.0	52	1328	119
8f4414f9b8826215d3e1b7de52c11b36	filipino	Siopao Chicken and Pork Filling 	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |2 1/4 pounds pork loin, diced |2 1/4 pounds chicken thighs, deboned and diced |1/4 cup soy sauce |1 tablespoon white sugar |salt and ground black pepper to taste |	183	1900.0	8900.0	22.3	292	74
817b72ca3c0c3076ad3d0e605073caa1	filipino	Filipino Pork Sinigang 	2 1/2 pounds pork neck bones |2 pounds pork spareribs |water to cover |1 tablespoon salt |1 1/2 onions, quartered |2 tomatoes, quartered, or more to taste |1 taro, peeled and cut into large chunks |1/2 cup fresh lemon juice |2 tablespoons fish sauce |1 pound bok choy, chopped |1 large leek, chopped |5 head-on shrimp |	546	11000	29000	58.2	2200	184
